CL2937.Contig2_All	cds.comp138387_c0_seq1|m.30064	99.07	428	4	0	185	1468	1	428	0.0	  852	1692	195.3995	2992	103.807	3754	140.8506	7928	268.4722	12238	428.2803	2470	91.5925	4089	171.3954	1460	65.459	gi|221129327|ref|XP_002161860.1|	903.7	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	903	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig2_All	cds.comp138387_c0_seq2|m.30065	99.30	428	3	0	185	1468	1	428	0.0	  855	1692	195.3995	2992	103.807	3754	140.8506	7928	268.4722	12238	428.2803	2470	91.5925	4089	171.3954	1460	65.459	gi|221129327|ref|XP_002161860.1|	903.7	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	903	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig2_All	cds.comp138387_c0_seq3|m.30066	98.35	242	4	0	173	898	14	255	2e-158	  456	1692	195.3995	2992	103.807	3754	140.8506	7928	268.4722	12238	428.2803	2470	91.5925	4089	171.3954	1460	65.459	gi|221129327|ref|XP_002161860.1|	903.7	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	903	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig2_All	cds.comp138387_c0_seq6|m.30069	97.12	243	7	0	170	898	2	244	8e-158	  454	1692	195.3995	2992	103.807	3754	140.8506	7928	268.4722	12238	428.2803	2470	91.5925	4089	171.3954	1460	65.459	gi|221129327|ref|XP_002161860.1|	903.7	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	903	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig2_All	cds.comp140930_c1_seq1|m.36571	40.09	434	250	2	185	1456	1	434	3e-112	  345	1692	195.3995	2992	103.807	3754	140.8506	7928	268.4722	12238	428.2803	2470	91.5925	4089	171.3954	1460	65.459	gi|221129327|ref|XP_002161860.1|	903.7	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	903	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig2_All	cds.comp140930_c1_seq2|m.36572	39.86	434	251	2	185	1456	1	434	3e-111	  343	1692	195.3995	2992	103.807	3754	140.8506	7928	268.4722	12238	428.2803	2470	91.5925	4089	171.3954	1460	65.459	gi|221129327|ref|XP_002161860.1|	903.7	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	903	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp123774_c0_seq1|m.13115	41.01	434	246	3	1488	217	1	434	2e-114	  352	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp134910_c0_seq1|m.23426	99.04	209	2	0	831	205	1	209	4e-152	  441	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp134910_c0_seq2|m.23427	99.04	209	2	0	831	205	1	209	5e-152	  440	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp134910_c0_seq3|m.23428	98.67	150	2	0	714	265	1	150	3e-105	  317	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp134910_c0_seq4|m.23429	99.04	209	2	0	831	205	1	209	3e-152	  441	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp138387_c0_seq1|m.30064	99.07	428	4	0	1488	205	1	428	0.0	  851	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp138387_c0_seq2|m.30065	99.07	428	4	0	1488	205	1	428	0.0	  852	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp138387_c0_seq3|m.30066	97.93	242	5	0	1500	775	14	255	1e-156	  453	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp138387_c0_seq6|m.30069	97.52	242	6	0	1500	775	3	244	1e-156	  453	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp140930_c1_seq1|m.36571	40.32	434	249	2	1488	217	1	434	4e-113	  348	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig3_All	cds.comp140930_c1_seq2|m.36572	40.09	434	250	2	1488	217	1	434	4e-112	  346	1779	348.4419	5504	181.6218	6476	231.0978	11791	379.7613	12793	425.8086	4730	166.8201	7173	285.9613	3665	156.2841	gi|221129327|ref|XP_002161860.1|	901	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1126	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	899	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	757	0	COG5023	Tubulin	K07375	0	900	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig6_All	cds.comp123774_c0_seq1|m.13115	40.78	434	247	3	1490	219	1	434	1e-114	  350	1602	510.9692	7371	270.103	8888	352.2139	14836	530.6282	20185	746.078	6150	240.8662	8686	384.5384	4359	206.4149	gi|221129327|ref|XP_002161860.1|	899.8	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	895	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	899	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig6_All	cds.comp134910_c0_seq1|m.23426	98.56	209	3	0	833	207	1	209	3e-152	  439	1602	510.9692	7371	270.103	8888	352.2139	14836	530.6282	20185	746.078	6150	240.8662	8686	384.5384	4359	206.4149	gi|221129327|ref|XP_002161860.1|	899.8	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	895	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	899	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig6_All	cds.comp134910_c0_seq2|m.23427	98.56	209	3	0	833	207	1	209	3e-152	  439	1602	510.9692	7371	270.103	8888	352.2139	14836	530.6282	20185	746.078	6150	240.8662	8686	384.5384	4359	206.4149	gi|221129327|ref|XP_002161860.1|	899.8	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	895	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	899	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig6_All	cds.comp134910_c0_seq3|m.23428	98.00	150	3	0	716	267	1	150	2e-105	  316	1602	510.9692	7371	270.103	8888	352.2139	14836	530.6282	20185	746.078	6150	240.8662	8686	384.5384	4359	206.4149	gi|221129327|ref|XP_002161860.1|	899.8	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	895	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	899	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig6_All	cds.comp134910_c0_seq4|m.23429	98.56	209	3	0	833	207	1	209	2e-152	  439	1602	510.9692	7371	270.103	8888	352.2139	14836	530.6282	20185	746.078	6150	240.8662	8686	384.5384	4359	206.4149	gi|221129327|ref|XP_002161860.1|	899.8	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	895	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	899	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig6_All	cds.comp138387_c0_seq1|m.30064	98.60	428	6	0	1490	207	1	428	0.0	  848	1602	510.9692	7371	270.103	8888	352.2139	14836	530.6282	20185	746.078	6150	240.8662	8686	384.5384	4359	206.4149	gi|221129327|ref|XP_002161860.1|	899.8	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	895	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	899	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
CL2937.Contig6_All	cds.comp138387_c0_seq2|m.30065	99.30	428	3	0	1490	207	1	428	0.0	  852	1602	510.9692	7371	270.103	8888	352.2139	14836	530.6282	20185	746.078	6150	240.8662	8686	384.5384	4359	206.4149	gi|221129327|ref|XP_002161860.1|	899.8	0	PREDICTED: similar to beta-tubulin [Hydra magnipapillata]	gi|194068374|dbj|AB374929.1|	1142	0	"Saccostrea kegaki mRNA for beta-tubulin, complete cds"	sp|P11833|TBB_PARLI	895	0	Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1	ECU03g0820i	756	0	COG5023	Tubulin	K07375	0	899	hmg:100199191	tubulin beta	GO:0042267//natural killer cell mediated cytotoxicity;GO:0006928//cell motion;GO:0006184//GTP catabolic process;GO:0051258//protein polymerization;GO:0007018//microtubule-based movement;GO:0051084//'de novo' posttranslational protein folding;GO:0000086//G2/M transition of mitotic cell cycle	GO:0005198//structural molecule activity;GO:0005525//GTP binding;GO:0042288//MHC class I protein binding;GO:0051082//unfolded protein binding;GO:0003924//GTPase activity	GO:0045298//tubulin complex;GO:0005829//cytosol;GO:0005874//microtubule
